ANTMToBrokerCode	ANTM	Start	2026-01-28	End	2026-01-28	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
PF	15,005	6,607,225,000	4403.35	35	AI	5,201	2,322,771,000	4466.01
KI	14,983	6,600,305,000	4405.20	36	EL	5,040	2,157,680,000	4281.11
YB	14,265	6,376,839,000	4470.27	37	PF	4,500	1,950,673,000	4334.83
FS	13,200	5,901,570,000	4470.89	38	FZ	4,021	1,792,072,000	4456.78
ES	12,111	5,278,836,000	4358.71	39	TP	3,891	1,712,987,000	4402.43
XA	10,375	4,559,565,000	4394.76	40	AO	2,922	1,303,637,000	4461.45
HP	8,755	3,913,156,000	4469.62	41	HP	2,728	1,214,905,000	4453.46
YJ	8,031	3,531,239,000	4397.01	42	ZR	2,647	1,189,139,000	4492.40
CD	6,879	3,017,446,000	4386.46	43	CD	2,209	991,248,000	4487.32
LS	5,721	2,532,370,000	4426.45	44	DX	2,039	909,815,000	4462.06
AO	4,257	1,896,579,000	4455.20	45	LS	1,748	787,173,000	4503.28
FZ	4,225	1,864,507,000	4413.03	46	RF	1,650	759,000,000	4600.00
SA	4,040	1,837,840,000	4549.11	47	IU	1,632	696,882,000	4270.11
ZR	3,475	1,575,320,000	4533.29	48	AF	1,500	646,700,000	4311.33
PC	2,484	1,115,289,000	4489.89	49	KI	1,357	595,538,000	4388.64
RO	2,131	948,260,000	4449.84	50	SH	1,265	555,875,000	4394.27
RF	1,650	732,600,000	4440.00	51	IT	1,125	496,375,000	4412.22
SH	1,260	569,250,000	4517.86	52	IH	1,015	450,770,000	4441.08
IT	1,250	541,200,000	4329.60	53	PO	1,000	443,000,000	4430.00
IH	1,060	470,550,000	4439.15	54	MU	931	418,661,000	4496.90
PO	1,050	461,750,000	4397.62	55	DD	400	180,000,000	4500.00
EL	850	385,400,000	4534.12	56	FS	296	128,773,000	4350.44
GI	800	356,800,000	4460.00	57	OK	276	121,792,000	4412.75
IU	735	324,810,000	4419.18	58	RO	236	101,762,000	4311.95
MI	600	260,100,000	4335.00	59	ES	128	56,699,000	4429.61
IN	500	219,000,000	4380.00	60	PC	121	52,626,000	4349.26
AR	480	209,910,000	4373.13	61	SA	100	46,200,000	4620.00
RG	460	207,420,000	4509.13	62	AR	102	45,084,000	4420.00
MU	391	176,140,000	4504.86	63	SF	55	23,725,000	4313.64
OK	400	172,000,000	4300.00	64	RS	50	23,500,000	4700.00
RB	250	110,000,000	4400.00	65	PG	50	23,400,000	4680.00
AN	241	105,500,000	4377.59	66	QA	54	23,299,000	4314.63
SS	235	102,115,000	4345.32	67	RG	14	6,264,000	4474.29
SF	216	94,359,000	4368.47	68	DU	4	1,740,000	4350.00
RS	200	88,850,000	4442.50	69	 	 	 	 
BS	180	79,950,000	4441.67	70	 	 	 	 
QA	55	24,152,000	4391.27	71	 	 	 	 
JB	51	22,808,000	4472.16	72	 	 	 	 
ID	10	4,520,000	4520.00	73	 	 	 	 
DU	8	3,492,000	4365.00	74	 	 	 	 
TF	2	882,000	4410.00	75	 	 	 	 
