BUMIToBrokerCode	BUMI	Start	2026-01-07	End	2026-01-07	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
RS	6,122	288,872,600	471.86	57	ZR	3,387	157,423,600	464.79
ID	5,710	258,094,000	452.00	58	IH	2,200	102,240,000	464.73
OK	5,400	246,590,000	456.65	59	OK	2,000	95,000,000	475.00
SA	3,500	164,020,000	468.63	60	RO	1,950	89,996,000	461.52
IH	3,415	158,936,000	465.41	61	RG	1,710	79,796,000	466.64
RO	3,472	158,718,400	457.14	62	SF	1,624	75,835,800	466.97
AF	3,000	138,750,000	462.50	63	AF	1,500	69,800,000	465.33
RB	2,910	134,870,000	463.47	64	FS	1,456	66,943,200	459.77
MU	2,870	131,228,000	457.24	65	IT	1,000	47,000,000	470.00
ZR	2,806	128,785,800	458.97	66	AR	1,000	45,400,000	454.00
SH	2,755	126,628,000	459.63	67	PF	500	23,800,000	476.00
AN	2,260	102,844,000	455.06	68	QA	279	13,089,800	469.17
QA	1,594	72,789,800	456.65	69	BS	250	11,850,000	474.00
JB	1,567	72,457,600	462.40	70	MU	162	7,565,200	466.99
TF	1,314	60,288,600	458.82	71	EL	120	5,688,000	474.00
PG	1,165	53,871,800	462.42	72	TS	100	4,520,000	452.00
PO	673	30,985,800	460.41	73	PO	43	2,012,400	468.00
FO	350	16,080,000	459.43	74	GI	11	509,000	462.73
BS	270	12,812,000	474.52	75	AD	6	282,000	470.00
IC	250	11,730,000	469.20	76	PI	5	237,000	474.00
AR	250	11,505,000	460.20	77	TF	5	232,000	464.00
AD	43	2,010,200	467.49	78	JB	3	137,200	457.33
GI	22	1,015,200	461.45	79	PG	2	90,400	452.00
