BUMIToBrokerCode	BUMI	Start	2026-01-27	End	2026-01-27	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
LS	48,928	1,653,075,200	337.86	46	CD	28,213	953,822,600	338.08
QA	44,150	1,492,657,600	338.09	47	EL	26,000	884,800,000	340.31
FZ	33,496	1,136,618,000	339.33	48	PC	25,112	860,746,800	342.76
PC	24,955	833,965,200	334.19	49	PF	25,000	860,000,000	344.00
CD	23,059	778,424,400	337.58	50	LS	24,271	825,775,000	340.23
II	17,940	612,960,000	341.67	51	RO	23,610	802,979,600	340.10
IH	18,084	599,262,800	331.38	52	PO	20,069	686,359,400	342.00
PG	17,830	594,708,000	333.54	53	PG	14,970	508,106,000	339.42
AH	17,530	589,996,000	336.56	54	FS	12,935	435,511,000	336.69
SH	16,405	543,765,000	331.46	55	AH	10,000	341,200,000	341.20
FS	13,985	475,009,000	339.66	56	RF	10,050	339,702,000	338.01
RO	14,211	473,979,400	333.53	57	RS	9,000	303,400,000	337.11
EL	13,000	434,400,000	334.15	58	ZR	9,000	303,200,000	336.89
OK	12,290	407,712,000	331.74	59	SH	8,600	290,920,000	338.28
RS	9,800	325,740,000	332.39	60	SA	6,440	216,554,000	336.26
ZR	6,250	210,550,000	336.88	61	AF	4,580	152,740,000	333.49
AR	4,500	148,500,000	330.00	62	DU	4,182	142,159,600	339.93
BS	4,255	142,420,000	334.71	63	OK	4,000	136,800,000	342.00
AF	3,000	99,800,000	332.67	64	MI	3,990	133,951,000	335.72
MI	2,270	76,472,000	336.88	65	IT	2,600	87,920,000	338.15
JB	2,201	74,934,000	340.45	66	AR	2,395	81,251,000	339.25
RG	1,823	62,017,400	340.19	67	MU	1,706	58,055,000	340.30
ID	1,745	58,964,000	337.90	68	RB	1,020	34,488,000	338.12
MU	1,630	54,253,000	332.84	69	PP	1,000	33,600,000	336.00
RB	1,016	33,538,800	330.11	70	JB	1,000	33,400,000	334.00
YO	1,000	33,000,000	330.00	71	IH	800	27,390,000	342.38
DD	600	20,040,000	334.00	72	QA	800	27,029,400	337.87
IT	500	16,700,000	334.00	73	ID	500	17,200,000	344.00
AN	379	12,851,600	339.09	74	AN	499	16,679,800	334.26
IC	150	5,130,000	342.00	75	GI	85	2,900,600	341.25
SA	150	5,030,000	335.33	76	TF	7	235,200	336.00
DU	119	3,986,200	334.97	77	SF	1	33,600	336.00
GI	17	563,000	331.18	78	 	 	 	 
PO	13	442,000	340.00	79	 	 	 	 
SF	13	436,000	335.38	80	 	 	 	 
TF	5	168,000	336.00	81	 	 	 	 
