BUMIToBrokerCode	BUMI	Start	2026-01-06	End	2026-01-06	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
IH	27,079	1,251,767,800	462.27	52	IH	17,250	797,800,000	462.49
ES	26,480	1,239,038,000	467.91	53	FS	13,433	632,884,200	471.14
BB	23,909	1,113,011,000	465.52	54	GA	6,700	311,300,000	464.63
SH	11,848	549,331,800	463.65	55	OK	6,200	288,160,000	464.77
RF	11,870	546,538,000	460.44	56	QA	5,427	255,728,200	471.21
OK	11,360	517,414,000	455.47	57	AR	5,000	240,000,000	480.00
AR	11,315	516,848,000	456.78	58	ZR	4,437	206,608,400	465.65
RG	9,513	440,789,000	463.35	59	RG	4,422	205,525,600	464.78
ZR	9,220	426,010,000	462.05	60	AN	3,874	179,632,800	463.69
AF	7,830	360,686,400	460.65	61	MU	3,026	139,785,600	461.95
RB	6,533	304,508,000	466.11	62	SH	2,828	131,231,200	464.04
GA	6,000	274,800,000	458.00	63	BS	2,263	105,023,600	464.09
DU	5,669	264,175,600	466.00	64	JB	2,201	100,768,000	457.83
AD	5,446	250,531,800	460.03	65	RO	2,115	98,529,000	465.86
AN	5,311	243,143,400	457.81	66	SF	2,037	94,517,600	464.00
ID	4,185	193,793,000	463.07	67	DU	1,617	76,445,000	472.76
PG	3,150	144,880,000	459.94	68	RS	1,200	55,920,000	466.00
MU	2,882	132,738,800	460.58	69	BF	1,000	47,600,000	476.00
RS	2,717	125,429,800	461.65	70	TF	1,019	47,481,600	465.96
QA	2,333	110,479,600	473.55	71	PO	723	33,191,000	459.07
JB	2,108	97,947,200	464.65	72	DD	400	19,080,000	477.00
SF	2,006	93,797,200	467.58	73	IT	200	9,520,000	476.00
II	1,000	46,000,000	460.00	74	AD	134	6,258,000	467.01
TS	1,000	45,800,000	458.00	75	IC	100	4,720,000	472.00
DD	800	36,640,000	458.00	76	GI	24	1,110,000	462.50
AH	500	23,200,000	464.00	77	RF	20	928,000	464.00
PI	307	14,472,600	471.42	78	 	 	 	 
PO	276	13,023,800	471.88	79	 	 	 	 
GI	171	7,938,600	464.25	80	 	 	 	 
IC	100	4,580,000	458.00	81	 	 	 	 
TF	10	468,000	468.00	82	 	 	 	 
