BUMIToBrokerCode	BUMI	Start	2026-01-14	End	2026-01-14	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XA	305,640	12,950,867,000	423.73	29	SS	405,100	17,236,440,000	425.49
TP	237,012	9,946,534,000	419.66	30	GR	388,998	16,308,700,000	419.25
PI	215,000	9,110,000,000	423.72	31	KI	331,357	13,909,571,000	419.78
DP	210,000	8,708,000,000	414.67	32	IN	273,959	11,604,287,800	423.58
AO	201,550	8,526,787,000	423.06	33	DP	210,000	8,732,447,600	415.83
RG	194,931	8,315,603,200	426.59	34	AO	182,593	7,711,188,000	422.32
KI	191,330	8,101,884,800	423.45	35	AG	130,638	5,483,382,600	419.74
AG	170,385	7,165,958,600	420.57	36	TP	108,126	4,541,081,000	419.98
RF	167,350	6,987,965,000	417.57	37	FZ	97,162	4,057,227,000	417.57
HP	152,252	6,410,043,800	421.02	38	PC	91,267	3,847,530,800	421.57
CD	126,101	5,314,422,800	421.44	39	RO	75,780	3,156,949,600	416.59
IN	123,384	5,181,909,600	419.98	40	DX	72,146	3,020,492,200	418.66
EL	115,657	4,854,463,400	419.73	41	AT	70,728	2,985,983,000	422.18
DX	113,912	4,756,534,400	417.56	42	EL	70,395	2,984,064,000	423.90
FZ	102,240	4,284,944,000	419.11	43	CD	63,972	2,683,696,800	419.51
IF	97,432	4,089,126,200	419.69	44	RF	55,520	2,364,052,000	425.80
PC	90,196	3,776,678,600	418.72	45	RG	56,852	2,359,168,600	414.97
AT	88,505	3,714,867,800	419.74	46	HP	53,533	2,261,558,600	422.46
BR	86,055	3,619,824,000	420.64	47	IH	52,895	2,229,837,000	421.56
IU	75,425	3,160,327,000	419.00	48	IU	47,360	1,999,946,400	422.29
BB	60,000	2,568,000,000	428.00	49	BS	36,820	1,558,864,000	423.37
IH	53,580	2,229,344,000	416.08	50	LS	33,515	1,411,380,600	421.12
SA	51,100	2,135,800,000	417.96	51	RB	30,120	1,272,514,000	422.48
MI	48,240	2,019,884,000	418.72	52	KZ	27,500	1,182,500,000	430.00
LS	28,026	1,173,761,800	418.81	53	FS	27,885	1,177,741,000	422.36
RO	22,357	949,700,600	424.79	54	BR	26,571	1,118,153,400	420.82
FS	19,938	841,780,600	422.20	55	GA	23,000	987,800,000	429.48
OK	19,650	810,520,000	412.48	56	ES	22,215	941,962,000	424.02
AF	11,750	490,400,000	417.36	57	MI	20,195	852,189,000	421.98
PG	6,252	261,427,600	418.15	58	OK	10,000	430,000,000	430.00
SH	4,947	208,056,000	420.57	59	PG	7,571	320,772,000	423.69
ES	3,780	157,932,000	417.81	60	SH	7,157	303,658,200	424.28
AN	3,760	156,878,000	417.23	61	AN	6,183	261,702,800	423.26
QA	2,851	119,999,200	420.90	62	AF	4,600	196,200,000	426.52
KZ	2,065	86,826,800	420.47	63	AR	3,450	147,520,000	427.59
JB	1,755	73,740,800	420.18	64	DU	3,009	127,973,800	425.30
ZR	1,705	72,108,000	422.92	65	QA	2,495	105,606,000	423.27
ID	1,550	65,150,000	420.32	66	MU	2,076	86,867,000	418.43
AR	1,100	45,780,000	416.18	67	PO	1,045	43,690,200	418.09
TS	1,000	42,000,000	420.00	68	ZR	975	41,451,000	425.14
PO	870	36,271,200	416.91	69	JB	721	30,411,200	421.79
DD	340	14,280,000	420.00	70	II	500	20,900,000	418.00
SF	336	14,110,800	419.96	71	ID	410	17,444,000	425.46
IC	290	12,177,000	419.90	72	IC	271	11,707,200	432.00
RS	200	8,320,000	416.00	73	TF	205	8,688,000	423.80
FO	150	6,255,000	417.00	74	SF	160	6,806,400	425.40
PP	131	5,528,200	422.00	75	IT	100	4,200,000	420.00
GI	106	4,480,400	422.68	76	GI	72	2,993,400	415.75
DU	94	3,892,000	414.04	77	AD	15	632,800	421.87
RB	32	1,343,200	419.75	78	 	 	 	 
MU	25	1,045,000	418.00	79	 	 	 	 
II	10	426,000	426.00	80	 	 	 	 
TF	5	211,000	422.00	81	 	 	 	 
AD	5	210,800	421.60	82	 	 	 	 
