BUMIToBrokerCode	BUMI	Start	2026-01-29	End	2026-01-29	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
HP	272,480	7,052,833,800	258.84	41	RF	325,907	8,149,475,000	250.06
PG	272,255	6,923,747,800	254.31	42	RO	294,950	7,407,391,200	251.14
FS	274,325	6,916,346,000	252.12	43	IF	235,175	6,047,761,200	257.16
LS	242,595	6,258,518,600	257.98	44	PG	229,412	5,855,304,400	255.23
CD	172,050	4,395,127,000	255.46	45	IH	206,093	5,500,046,800	266.87
AR	168,700	4,385,500,000	259.96	46	AH	158,470	3,967,750,000	250.38
BS	160,106	4,027,360,000	251.54	47	BS	141,070	3,526,750,000	250.00
FZ	136,627	3,466,944,600	253.75	48	AN	113,178	2,841,536,000	251.07
EL	124,300	3,201,660,000	257.58	49	LS	98,617	2,565,513,200	260.15
BR	114,885	3,011,602,600	262.14	50	FS	96,342	2,485,482,000	257.99
PI	100,000	2,620,000,000	262.00	51	RB	85,417	2,251,089,800	263.54
RB	101,763	2,565,424,400	252.10	52	FZ	86,884	2,223,997,600	255.97
ES	75,240	1,907,580,000	253.53	53	CD	75,742	1,978,905,600	261.27
IU	68,959	1,753,025,400	254.21	54	SF	61,122	1,571,449,600	257.10
RG	67,256	1,737,260,000	258.31	55	RG	59,894	1,555,740,000	259.75
RO	64,150	1,605,406,600	250.26	56	SH	46,981	1,207,651,400	257.05
SH	56,346	1,524,450,000	270.55	57	OK	46,200	1,205,000,000	260.82
SA	48,200	1,213,940,000	251.85	58	MI	38,250	1,021,934,000	267.17
OK	44,300	1,107,500,000	250.00	59	EL	31,700	820,820,000	258.93
MI	42,213	1,086,941,000	257.49	60	BB	30,000	780,000,000	260.00
RS	41,057	1,085,234,200	264.32	61	AR	27,200	734,200,000	269.93
ZR	40,962	1,042,111,600	254.41	62	QA	28,605	729,634,400	255.07
BB	39,029	1,029,725,000	263.84	63	PO	27,150	706,560,000	260.24
PO	38,718	1,007,004,800	260.09	64	SA	21,500	543,417,600	252.75
AF	31,975	808,549,400	252.87	65	RS	20,325	533,380,000	262.43
PF	25,650	672,160,000	262.05	66	FO	13,000	325,000,000	250.00
PC	25,379	646,672,600	254.81	67	JB	11,690	300,897,200	257.40
QA	24,486	637,948,600	260.54	68	ID	10,780	270,676,000	251.09
ID	24,140	617,210,000	255.68	69	PP	10,650	266,250,000	250.00
AN	22,130	566,246,000	255.87	70	ES	8,870	238,340,000	268.70
JB	12,667	322,412,600	254.53	71	IT	7,500	190,500,000	254.00
DD	10,900	274,280,000	251.63	72	GA	6,300	166,600,000	264.44
SF	8,503	214,990,400	252.84	73	PC	6,170	156,774,800	254.09
IT	6,600	165,100,000	250.15	74	AF	6,100	152,500,000	250.00
AH	3,000	76,200,000	254.00	75	TS	6,000	150,000,000	250.00
GA	2,450	61,610,000	251.47	76	MU	3,222	80,726,000	250.55
MU	2,269	57,146,800	251.86	77	BF	2,420	63,300,000	261.57
GI	2,021	50,738,400	251.06	78	DD	1,250	32,900,000	263.20
TF	946	25,092,800	265.25	79	GI	1,011	27,880,400	275.77
YO	1,000	25,000,000	250.00	80	PF	1,050	26,460,000	252.00
IC	360	9,112,000	253.11	81	DU	758	19,040,000	251.19
DU	59	1,507,000	255.42	82	ZR	310	7,916,000	255.35
 	 	 	 	83	TF	5	125,000	250.00
