CUANToBrokerCode	CUAN	Start	2025-11-27	End	2025-11-27	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
GI	78	20,514,000	2630.00	59	PG	701	184,767,000	2635.76
ZR	52	13,328,000	2563.08	60	PI	613	161,832,000	2640.00
SF	36	9,352,000	2597.78	61	MI	381	100,584,000	2640.00
GA	20	5,000,000	2500.00	62	PF	240	60,810,000	2533.75
JB	10	2,650,000	2650.00	63	IT	200	50,400,000	2520.00
IH	10	2,640,000	2640.00	64	JB	152	40,383,000	2656.78
RB	10	2,610,000	2610.00	65	SF	147	37,521,000	2552.45
EL	10	2,580,000	2580.00	66	ZR	122	32,012,000	2623.93
SS	10	2,580,000	2580.00	67	EL	100	26,400,000	2640.00
DU	7	1,827,000	2610.00	68	IH	90	22,960,000	2551.11
QA	4	1,044,000	2610.00	69	MU	70	18,235,000	2605.00
 	 	 	 	70	AF	60	15,600,000	2600.00
 	 	 	 	71	RS	49	13,230,000	2700.00
 	 	 	 	72	ES	50	12,775,000	2555.00
 	 	 	 	73	RB	19	4,818,000	2535.79
 	 	 	 	74	DU	7	1,848,000	2640.00
 	 	 	 	75	TF	4	1,040,000	2600.00
 	 	 	 	76	QA	1	264,000	2640.00
