BUMIToBrokerCode	BUMI	Start	2026-02-12	End	2026-02-12	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
YB	738,774	20,144,913,400	272.68	25	AO	779,532	21,573,626,000	276.75
KI	598,469	16,419,087,400	274.35	26	AI	786,188	21,461,265,800	272.98
IN	606,479	16,404,990,600	270.50	27	YB	731,417	19,880,786,600	271.81
EP	532,020	14,453,013,600	271.66	28	OD	703,178	19,177,386,800	272.72
BQ	511,006	13,880,389,600	271.63	29	BQ	544,342	14,984,921,000	275.29
MI	503,076	13,585,854,400	270.06	30	XA	428,854	11,752,738,000	274.05
DX	494,877	13,375,686,400	270.28	31	GR	406,416	10,997,669,200	270.60
AO	382,180	10,306,935,200	269.69	32	IN	291,105	7,968,960,000	273.75
AG	336,901	9,183,407,400	272.58	33	DH	224,166	6,059,756,200	270.32
IF	316,350	8,594,129,000	271.67	34	DX	167,656	4,618,682,000	275.49
DH	278,034	7,589,775,400	272.98	35	BB	159,956	4,289,505,800	268.17
HP	202,679	5,557,849,600	274.22	36	IF	127,592	3,430,762,200	268.89
RF	201,980	5,523,760,000	273.48	37	MI	104,433	2,899,691,800	277.66
BB	200,000	5,360,000,000	268.00	38	RG	89,736	2,476,748,000	276.00
II	186,567	4,999,995,600	268.00	39	IU	84,000	2,286,900,000	272.25
IU	167,431	4,544,540,800	271.43	40	AT	79,502	2,190,668,800	275.55
AT	155,484	4,240,885,000	272.75	41	KI	74,415	2,019,528,000	271.39
BK	135,582	3,664,089,800	270.25	42	FZ	64,614	1,765,231,800	273.20
RG	73,255	2,006,808,000	273.95	43	FS	62,521	1,710,478,000	273.58
LS	51,019	1,384,612,400	271.39	44	OK	60,000	1,620,000,000	270.00
FS	49,742	1,357,693,400	272.95	45	SH	52,650	1,424,770,000	270.61
SH	48,675	1,335,100,000	274.29	46	ES	27,000	728,400,000	269.78
RO	49,653	1,333,944,200	268.65	47	LS	26,368	725,817,800	275.26
FZ	45,608	1,237,531,800	271.34	48	DP	25,000	695,000,000	278.00
CD	32,206	885,117,400	274.83	49	BR	21,139	581,673,000	275.17
ES	29,829	820,384,600	275.03	50	MU	20,514	572,187,600	278.93
BR	28,286	784,764,800	277.44	51	EL	19,470	542,266,000	278.51
GA	26,600	725,570,000	272.77	52	RO	16,884	455,349,800	269.69
PO	26,915	723,727,000	268.89	53	PO	16,132	449,112,000	278.40
PF	26,000	697,000,000	268.08	54	HP	16,142	437,197,400	270.84
DP	25,000	695,000,000	278.00	55	GA	15,600	421,080,000	269.92
PG	25,150	676,090,000	268.82	56	CD	14,852	401,947,400	270.64
MU	21,472	587,223,000	273.48	57	PG	12,250	334,350,000	272.94
PI	16,328	456,270,800	279.44	58	PI	9,750	263,250,000	270.00
SF	14,039	378,236,400	269.42	59	IH	3,431	93,537,000	272.62
IH	13,411	364,409,200	271.72	60	ZR	3,142	85,229,400	271.26
PC	13,273	362,959,600	273.46	61	QA	3,091	83,483,600	270.09
QA	8,770	237,928,800	271.30	62	BS	2,200	59,400,000	270.00
ZR	6,527	176,005,800	269.66	63	PC	2,117	57,665,200	272.39
RS	4,800	130,240,000	271.33	64	SA	1,100	29,700,000	270.00
AR	4,300	116,020,000	269.81	65	AN	1,030	27,834,000	270.23
AF	4,186	113,784,800	271.82	66	RS	1,000	27,000,000	270.00
SS	3,200	85,800,000	268.13	67	AF	500	14,000,000	280.00
BS	2,770	74,626,000	269.41	68	RF	500	13,660,000	273.20
RB	2,450	67,570,000	275.80	69	SF	382	10,235,400	267.94
AH	2,160	59,744,000	276.59	70	JB	201	5,548,000	276.02
AN	1,660	44,590,000	268.61	71	TF	200	5,400,000	270.00
JB	1,305	36,155,000	277.05	72	FO	100	2,700,000	270.00
DU	1,043	28,198,000	270.35	73	DU	50	1,400,000	280.00
IT	1,000	27,400,000	274.00	74	GI	25	678,000	271.20
EL	500	13,600,000	272.00	75	 	 	 	 
SA	210	5,832,000	277.71	76	 	 	 	 
ID	215	5,805,000	270.00	77	 	 	 	 
FO	200	5,360,000	268.00	78	 	 	 	 
TF	50	1,352,000	270.40	79	 	 	 	 
GI	10	271,600	271.60	80	 	 	 	 
