BUMIToBrokerCode	BUMI	Start	2026-02-03	End	2026-02-03	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
PI	400,122	9,602,976,800	240.00	30	TP	636,344	15,407,039,200	242.12
AO	390,486	9,289,625,600	237.90	31	AI	606,834	14,500,831,800	238.96
HP	364,411	8,996,951,800	246.89	32	RF	538,007	11,822,231,200	219.74
XA	373,181	8,872,275,600	237.75	33	AG	473,305	11,066,895,500	233.82
AI	336,453	8,237,417,000	244.83	34	AO	364,703	8,731,632,400	239.42
TP	309,289	7,408,948,200	239.55	35	KI	342,537	7,955,715,600	232.26
KI	311,337	7,396,275,000	237.56	36	MU	309,170	7,298,808,000	236.08
FZ	241,006	5,846,639,800	242.59	37	AT	249,759	5,919,257,600	237.00
AT	238,835	5,656,600,600	236.84	38	HP	235,158	5,337,887,200	226.99
BB	231,164	5,654,094,600	244.59	39	PI	200,122	4,923,025,600	246.00
IU	222,609	5,053,308,400	227.00	40	LS	197,056	4,852,594,400	246.25
DP	150,000	3,170,000,000	211.33	41	IU	170,820	3,837,025,000	224.62
ES	113,523	2,763,921,200	243.47	42	ES	161,565	3,703,301,000	229.21
RG	109,420	2,335,328,000	213.43	43	DX	149,498	3,405,400,400	227.79
TS	100,000	2,300,000,000	230.00	44	AF	138,950	3,390,650,000	244.02
LS	93,225	2,275,447,600	244.08	45	DP	152,900	3,248,107,400	212.43
CD	54,368	1,310,534,400	241.05	46	RG	123,962	2,796,560,800	225.60
DX	50,896	1,207,394,600	237.23	47	RO	99,368	2,253,603,200	226.79
FS	46,963	1,109,653,200	236.28	48	AR	80,100	1,983,770,000	247.66
MI	47,950	1,106,230,000	230.70	49	FZ	78,531	1,808,612,600	230.31
SH	33,163	814,630,600	245.64	50	FS	60,980	1,427,348,000	234.07
RO	31,261	752,604,800	240.75	51	SA	57,600	1,406,040,000	244.10
EL	30,000	732,000,000	244.00	52	CD	53,805	1,307,468,400	243.00
PC	24,332	565,012,200	232.21	53	MI	50,000	1,120,650,000	224.13
SA	22,800	541,700,000	237.59	54	BB	52,326	1,109,311,200	212.00
AR	21,261	445,596,200	209.58	55	GA	44,800	1,035,320,000	231.10
AH	19,053	411,023,200	215.73	56	PC	40,762	977,856,800	239.89
PG	16,267	396,704,600	243.87	57	EL	34,500	862,900,000	250.12
PO	12,290	294,934,000	239.98	58	BR	31,443	729,469,000	232.00
BR	10,348	253,869,200	245.33	59	PF	25,000	630,000,000	252.00
QA	9,185	222,582,200	242.33	60	AH	22,685	491,522,000	216.67
GA	10,500	222,550,000	211.95	61	OK	18,090	437,360,000	241.77
BF	8,000	197,000,000	246.25	62	PO	15,902	375,332,400	236.03
AF	7,500	192,500,000	256.67	63	ZR	13,190	306,702,000	232.53
TF	8,320	185,892,000	223.43	64	SH	11,337	273,392,400	241.15
RS	5,850	141,120,000	241.23	65	RS	10,477	251,835,000	240.37
OK	5,200	124,560,000	239.54	66	PG	9,755	232,679,000	238.52
DU	5,221	117,230,400	224.54	67	TF	10,500	232,120,000	221.07
MU	4,361	106,352,000	243.87	68	ID	9,020	218,500,000	242.24
ZR	3,255	75,384,000	231.59	69	IH	10,050	208,300,000	207.26
JB	1,871	45,577,400	243.60	70	AN	5,650	142,259,200	251.79
IT	1,850	38,780,000	209.62	71	DU	6,086	134,866,400	221.60
SF	1,527	34,865,200	228.32	72	DD	5,000	122,600,000	245.20
ID	1,320	29,950,000	226.89	73	SF	3,832	89,984,400	234.82
BS	1,120	27,640,000	246.79	74	QA	3,516	76,126,900	216.52
RB	852	20,776,000	243.85	75	IT	3,250	74,030,000	227.78
AN	859	18,926,400	220.33	76	JB	2,952	72,406,000	245.28
SS	700	18,220,000	260.29	77	RX	2,311	61,010,400	264.00
DD	240	4,800,000	200.00	78	RB	2,456	60,835,400	247.70
GI	81	1,961,200	242.12	79	BS	695	16,085,000	231.44
IH	10	249,200	249.20	80	IC	321	7,198,400	224.25
 	 	 	 	81	FO	50	1,230,000	246.00
 	 	 	 	82	GI	42	988,600	235.38
