BUMIToBrokerCode	BUMI	Start	2025-12-29	End	2025-12-29	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
AG	131,425	4,823,803,000	367.04	38	DH	60,881	2,218,986,600	364.48
DX	128,440	4,693,712,000	365.44	39	IN	58,580	2,122,562,000	362.34
HP	117,713	4,309,977,200	366.14	40	IH	51,820	1,866,187,800	360.13
IN	118,030	4,261,410,000	361.04	41	DP	50,000	1,850,000,000	370.00
RF	101,135	3,681,885,000	364.06	42	RF	47,074	1,732,296,200	367.99
IU	99,947	3,627,358,800	362.93	43	HP	40,468	1,474,875,200	364.45
BR	83,413	3,035,770,600	363.94	44	BR	36,126	1,324,758,800	366.71
PF	77,800	2,854,680,000	366.93	45	AG	31,562	1,162,048,400	368.18
LS	61,445	2,232,505,400	363.33	46	QA	31,217	1,142,494,200	365.98
IH	52,650	1,896,822,000	360.27	47	FS	21,561	792,374,400	367.50
DP	50,000	1,850,000,000	370.00	48	PC	19,141	700,554,200	366.00
FZ	43,849	1,604,839,400	365.99	49	KI	18,346	668,865,400	364.58
QA	31,683	1,153,536,000	364.09	50	PO	14,082	516,701,200	366.92
SA	30,100	1,117,640,000	371.31	51	BS	13,150	473,215,000	359.86
CD	29,769	1,092,680,200	367.05	52	LS	11,479	419,220,800	365.21
KZ	26,952	998,019,600	370.30	53	ZR	7,400	270,820,000	365.97
MI	20,403	736,791,600	361.12	54	SH	7,215	263,865,000	365.72
PC	19,725	718,904,000	364.46	55	FZ	6,402	234,916,800	366.94
PO	14,232	516,370,400	362.82	56	BB	5,084	186,074,400	366.00
II	12,000	434,800,000	362.33	57	RB	5,000	185,000,000	370.00
OK	7,120	258,568,000	363.16	58	AN	4,291	156,727,200	365.25
RB	6,800	248,146,000	364.92	59	PG	4,200	154,560,000	368.00
ES	6,450	236,140,000	366.11	60	CD	3,468	127,132,000	366.59
ZR	6,300	227,180,000	360.60	61	RO	2,265	83,087,000	366.83
RO	5,825	212,076,000	364.08	62	RS	1,500	54,900,000	366.00
SH	5,810	211,566,800	364.14	63	SF	1,173	43,297,800	369.12
DU	5,323	194,937,800	366.22	64	OK	1,120	41,392,000	369.57
AN	4,311	158,261,200	367.11	65	YO	500	18,180,000	363.60
PG	4,220	153,608,000	364.00	66	TF	510	18,162,000	356.12
SF	1,318	48,288,600	366.38	67	AF	450	16,570,000	368.22
JB	1,122	41,263,200	367.76	68	MU	250	9,100,000	364.00
TS	1,100	40,440,000	367.64	69	PI	200	7,120,000	356.00
TF	550	20,434,000	371.53	70	FO	100	3,700,000	370.00
YO	500	18,100,000	362.00	71	ES	100	3,700,000	370.00
AF	200	7,240,000	362.00	72	GA	100	3,640,000	364.00
BS	175	6,370,000	364.00	73	GI	61	2,213,800	362.92
MU	53	1,889,000	356.42	74	PF	30	1,110,000	370.00
GI	40	1,454,800	363.70	75	ID	25	925,000	370.00
AD	33	1,208,200	366.12	76	AD	12	437,800	364.83
RS	25	905,000	362.00	77	JB	10	354,000	354.00
ID	10	364,000	364.00	78	 	 	 	 
