BUMIToBrokerCode	BUMI	Start	2025-12-15	End	2025-12-15	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
YB	805,836	30,184,854,200	374.58	26	DH	571,393	21,173,143,600	370.55
EP	806,555	29,903,427,600	370.75	27	XA	519,438	19,811,838,200	381.41
KI	542,529	20,151,745,200	371.44	28	BB	444,822	16,422,726,000	369.20
IN	431,098	16,190,764,600	375.57	29	KI	313,634	12,137,827,400	387.01
AO	396,368	14,786,542,200	373.05	30	TP	320,561	11,614,896,000	362.33
BK	404,807	14,603,189,200	360.74	31	AR	306,500	11,496,300,000	375.08
TP	337,866	12,601,599,200	372.98	32	AT	287,148	10,777,735,400	375.34
AT	327,882	12,345,965,600	376.54	33	AG	266,363	10,028,013,200	376.48
AG	336,754	12,310,512,200	365.56	34	RG	251,590	8,978,426,000	356.87
HP	331,087	12,126,560,000	366.27	35	HP	231,671	8,515,857,800	367.58
RG	282,502	10,508,875,000	371.99	36	IF	218,680	8,093,307,000	370.10
IF	280,029	10,396,551,200	371.27	37	AO	182,612	6,814,927,800	373.19
MI	227,122	7,994,006,000	351.97	38	IN	131,907	5,143,334,000	389.92
LS	203,311	7,347,575,200	361.40	39	DX	136,579	5,093,411,000	372.93
PF	152,300	5,674,320,000	372.58	40	PC	115,764	4,050,732,800	349.91
RB	138,383	4,949,915,800	357.70	41	IU	87,908	3,275,381,200	372.59
PC	130,352	4,779,239,200	366.64	42	FS	80,801	3,195,026,400	395.42
IU	127,623	4,651,678,400	364.49	43	IH	68,550	2,659,734,000	388.00
EL	115,700	4,233,240,000	365.88	44	SH	68,043	2,541,420,600	373.50
OK	97,700	3,469,980,000	355.17	45	SA	63,100	2,217,160,000	351.37
DX	85,288	3,153,591,800	369.76	46	PF	52,000	2,067,200,000	397.54
IH	75,708	2,881,222,200	380.57	47	EL	56,400	2,010,040,000	356.39
SH	76,748	2,792,644,200	363.87	48	ES	42,260	1,632,106,000	386.21
QA	69,261	2,584,352,400	373.13	49	GA	40,300	1,591,640,000	394.95
CD	64,657	2,374,814,600	367.29	50	FZ	42,417	1,586,193,400	373.95
BR	57,971	2,166,369,600	373.70	51	LS	37,270	1,388,704,200	372.61
ES	56,395	2,151,026,000	381.42	52	CD	29,731	1,120,579,800	376.91
FZ	46,596	1,719,459,000	369.01	53	BR	26,588	1,005,261,000	378.09
II	39,033	1,462,708,000	374.74	54	RF	16,050	618,730,000	385.50
FS	32,553	1,174,349,200	360.75	55	MI	15,480	587,380,000	379.44
RO	28,516	1,022,844,600	358.69	56	RB	13,138	513,921,000	391.17
PP	27,027	977,993,600	361.86	57	RO	11,725	431,524,800	368.04
MU	25,731	959,291,800	372.82	58	RS	9,404	339,168,000	360.66
PG	19,027	673,156,800	353.79	59	SS	8,020	319,123,000	397.91
RF	18,426	664,694,000	360.74	60	QA	7,821	300,605,600	384.36
AR	17,612	651,447,600	369.89	61	AH	7,000	270,200,000	386.00
AF	16,300	594,050,000	364.45	62	SF	5,941	232,702,600	391.69
PI	15,000	528,000,000	352.00	63	AF	3,950	154,340,000	390.73
AH	14,055	514,380,000	365.98	64	MU	2,993	114,113,000	381.27
AD	13,637	512,694,200	375.96	65	AN	2,252	87,628,800	389.12
AN	9,851	362,145,000	367.62	66	JB	2,235	87,391,000	391.01
SF	9,398	361,120,800	384.25	67	OK	2,050	78,160,000	381.27
SA	8,995	329,618,000	366.45	68	PG	2,158	77,448,400	358.89
RS	8,518	314,788,200	369.56	69	PO	1,193	46,648,200	391.02
ID	6,405	226,457,000	353.56	70	ZR	1,265	45,315,000	358.22
ZR	5,702	204,452,000	358.56	71	ID	1,000	35,680,000	356.80
JB	5,261	195,422,800	371.46	72	FO	200	7,720,000	386.00
DU	4,901	183,150,600	373.70	73	GI	165	5,953,800	360.84
GA	3,050	119,240,000	390.95	74	DU	148	5,461,200	369.00
TS	3,000	107,000,000	356.67	75	BS	85	3,316,000	390.12
YO	3,000	106,800,000	356.00	76	AD	48	1,747,200	364.00
BF	2,500	91,700,000	366.80	77	TF	32	1,181,800	369.31
BS	2,320	80,176,000	345.59	78	 	 	 	 
PO	2,218	77,783,000	350.69	79	 	 	 	 
TF	1,303	49,480,400	379.74	80	 	 	 	 
GI	1,070	40,063,600	374.43	81	 	 	 	 
DD	900	32,870,000	365.22	82	 	 	 	 
IT	800	29,600,000	370.00	83	 	 	 	 
FO	400	14,540,000	363.50	84	 	 	 	 
IC	250	9,700,000	388.00	85	 	 	 	 
