BUMIToBrokerCode	BUMI	Start	2025-12-10	End	2025-12-10	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
DX	361,524	11,735,684,000	324.62	34	OK	424,724	14,026,266,000	330.24
AG	313,485	9,924,606,200	316.59	35	TP	422,846	13,483,101,800	318.87
IF	244,382	7,717,257,400	315.79	36	HP	362,885	11,565,129,000	318.70
ES	232,203	7,406,918,800	318.98	37	AO	335,983	10,748,174,200	319.90
AO	185,842	5,793,124,600	311.72	38	ES	291,380	9,338,759,000	320.50
KZ	178,550	5,577,814,800	312.40	39	AG	291,387	9,171,714,600	314.76
RS	156,953	5,081,761,600	323.78	40	BK	242,578	7,872,611,000	324.54
RF	83,589	2,717,843,000	325.14	41	IH	189,372	5,897,109,600	311.40
FZ	76,342	2,464,330,600	322.80	42	FZ	168,735	5,441,354,000	322.48
MI	71,350	2,354,550,000	330.00	43	EL	176,030	5,337,382,000	303.21
SA	74,800	2,327,900,000	311.22	44	KZ	155,000	5,083,000,000	327.94
PG	69,045	2,248,848,200	325.71	45	DX	150,013	4,504,314,400	300.26
IU	69,386	2,085,717,600	300.60	46	SH	112,790	3,572,338,800	316.72
BR	64,452	2,062,433,800	320.00	47	FS	94,959	3,056,056,400	321.83
SH	61,132	1,999,369,200	327.06	48	LS	78,331	2,516,241,800	321.23
IH	58,851	1,853,757,800	314.99	49	IU	81,120	2,497,400,400	307.86
EL	44,000	1,417,800,000	322.23	50	CD	78,158	2,483,494,400	317.75
LS	36,515	1,133,005,400	310.28	51	RB	79,086	2,437,379,200	308.19
CD	33,553	1,074,758,400	320.32	52	PG	71,222	2,295,363,400	322.28
QA	33,468	1,048,591,000	313.31	53	MI	68,900	2,103,700,000	305.33
PC	29,669	943,729,000	318.09	54	PC	58,849	1,792,321,800	304.56
FS	19,950	638,650,000	320.13	55	SA	56,600	1,723,360,000	304.48
PO	19,671	609,641,600	309.92	56	BR	53,296	1,695,672,400	318.16
OK	12,600	415,600,000	329.84	57	RO	39,361	1,195,129,600	303.63
RG	11,635	377,233,000	324.22	58	AH	40,000	1,171,000,000	292.75
MU	10,812	343,735,200	317.92	59	GA	30,000	858,000,000	286.00
BB	10,000	327,900,600	327.90	60	RF	26,540	843,204,000	317.71
SF	8,903	285,023,200	320.14	61	MU	24,998	825,434,400	330.20
RO	8,125	256,012,000	315.09	62	BS	23,507	763,656,000	324.86
AN	6,518	208,662,600	320.13	63	AR	24,900	761,500,000	305.82
DU	6,577	203,632,400	309.61	64	QA	23,697	747,149,600	315.29
PF	5,000	161,800,000	323.60	65	ID	22,825	709,675,000	310.92
ZR	4,530	144,592,000	319.19	66	PO	22,662	697,342,000	307.71
AF	4,000	129,200,000	323.00	67	AF	19,480	596,648,000	306.29
YO	2,000	65,200,000	326.00	68	TS	13,000	402,100,000	309.31
JB	1,946	62,280,000	320.04	69	RG	12,910	398,068,000	308.34
AR	1,300	42,360,000	325.85	70	SF	8,901	261,718,000	294.03
RB	1,300	38,022,000	292.48	71	AN	8,103	260,348,200	321.30
IT	1,000	31,800,000	318.00	72	PF	7,300	233,910,000	320.42
TS	500	16,000,000	320.00	73	RS	7,078	223,835,000	316.24
TF	466	14,514,400	311.47	74	DU	5,137	162,080,600	315.52
AD	270	8,696,000	322.07	75	DD	4,930	157,860,000	320.20
GI	161	5,268,600	327.24	76	ZR	4,180	135,772,200	324.81
BS	100	3,290,000	329.00	77	JB	2,600	80,944,000	311.32
IC	3	94,800	316.00	78	FO	200	5,740,000	287.00
 	 	 	 	79	TF	125	4,075,000	326.00
 	 	 	 	80	AD	80	2,544,000	318.00
 	 	 	 	81	IT	75	2,505,000	334.00
 	 	 	 	82	GI	54	1,696,400	314.15
 	 	 	 	83	II	50	1,490,000	298.00
